dip,dib,rm,ind_corr,v_corr,perc_juros,v_juros,rm_atual,v_ant,v_atual,soma,parcelas,p_ant,p_atual
01/08/2024,01/03/2024,1765,0.99999998,1764.9999647,0.0425,75.01249849975001,1840.01246319975,0.0,8131.090087378196,8131.090087378196,3,0,7
01/08/2024,01/04/2024,1765,0.99999998,1764.9999647,0.0342,60.36299879274,1825.36296349274,0.0,6298.402374031951,6298.402374031951,4,0,7
01/08/2024,01/05/2024,1765,0.99999998,1764.9999647,0.0253,44.654499106909995,1809.65446380691,0.0,4480.893660382126,4480.893660382126,5,0,7
01/08/2024,01/06/2024,1765,0.99999998,1764.9999647,0.017,30.0049993999,1795.0049640999,0.0,2678.5639464287206,2678.5639464287206,6,0,7
01/08/2024,01/07/2024,1765,0.99999998,1764.9999647,0.0091,16.06149967877,1781.0614643787699,0.0,890.5307321893858,890.5307321893858,7,0,7
01/08/2024,01/08/2024,1765,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8,0,7
01/08/2024,01/09/2024,1765,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9,0,7
01/08/2024,01/10/2024,1765,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10,0,7
01/08/2024,01/11/2024,1765,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11,0,7
01/08/2024,01/12/2024,3530,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12,0,7
